"location id","location name",description,lat,lon,icon_color,"icon name"
31465214,Hydrant,Hydrant,34.97904845,-89.95678161,red,Hydrant
31465215,Hydrant,Hydrant,34.97792180,-89.95611255,red,Hydrant
31465216,Hydrant,Hydrant,34.97912911,-89.95518633,red,Hydrant
31465217,Hydrant,Hydrant,34.97646920,-89.95580587,red,Hydrant
31465218,Hydrant,Hydrant,34.97612599,-89.95711484,red,Hydrant
31465219,Hydrant,Hydrant,34.97519515,-89.95532163,red,Hydrant
31465220,Hydrant,Hydrant,34.97524146,-89.95662779,red,Hydrant
31465221,Hydrant,Hydrant,34.97509945,-89.95816782,red,Hydrant
31465222,Hydrant,Hydrant,34.97648351,-89.95818498,red,Hydrant
31465223,Hydrant,Hydrant,34.97874001,-89.95890749,red,Hydrant
31465224,Hydrant,Hydrant,34.97855876,-89.95987270,red,Hydrant
31465225,Hydrant,Hydrant,34.97754540,-89.95790191,red,Hydrant
31465226,Hydrant,Hydrant,34.97755742,-89.95983435,red,Hydrant
31465227,Hydrant,Hydrant,34.97859579,-89.96141176,red,Hydrant
31465228,Hydrant,Hydrant,34.97768024,-89.96135840,red,Hydrant
31465229,Hydrant,Hydrant,34.97649337,-89.96135768,red,Hydrant
31465230,Hydrant,Hydrant,34.97648928,-89.95976689,red,Hydrant
31465231,Hydrant,Hydrant,34.97428683,-89.95640256,red,Hydrant
31465232,Hydrant,Hydrant,34.97357413,-89.95861499,red,Hydrant
31465233,Hydrant,Hydrant,34.97422338,-89.95771757,red,Hydrant
31465234,Hydrant,Hydrant,34.97409578,-89.95933816,red,Hydrant
31465235,Hydrant,Hydrant,34.97304373,-89.95994745,red,Hydrant
31465236,Hydrant,Hydrant,34.97553175,-89.95930708,red,Hydrant
31465237,Hydrant,Hydrant,34.97568278,-89.96109606,red,Hydrant
31465238,Hydrant,Hydrant,34.97329150,-89.96941943,red,Hydrant
31465239,Hydrant,Hydrant,34.97381166,-89.97052669,red,Hydrant
31465240,Hydrant,Hydrant,34.97311629,-89.97116978,red,Hydrant
31465241,Hydrant,Hydrant,34.97434407,-89.96982593,red,Hydrant
31465242,Hydrant,Hydrant,34.97439976,-89.97135477,red,Hydrant
31465243,Hydrant,Hydrant,34.97036254,-89.95525211,red,Hydrant
31465244,Hydrant,Hydrant,34.97088169,-89.95770937,red,Hydrant
31465245,Hydrant,Hydrant,34.84663643,-89.99659585,red,Hydrant
31465246,Hydrant,Hydrant,34.84656643,-89.99764585,red,Hydrant
31465247,Hydrant,Hydrant,34.91621079,-89.95298663,red,Hydrant
31465248,Hydrant,Hydrant,34.91742319,-89.95390735,red,Hydrant
31465249,Hydrant,Hydrant,34.90872202,-89.94253180,red,Hydrant
31465250,Hydrant,Hydrant,34.90960015,-89.94117186,red,Hydrant
31465251,Hydrant,Hydrant,34.91104172,-89.94211452,red,Hydrant
31465252,Hydrant,Hydrant,34.91335594,-89.93862317,red,Hydrant
31465253,Hydrant,Hydrant,34.91339830,-89.93976761,red,Hydrant
31465254,Hydrant,Hydrant,34.91211231,-89.94001768,red,Hydrant
31465255,Hydrant,Hydrant,34.91201396,-89.93875588,red,Hydrant
31465256,Hydrant,Hydrant,34.91241363,-89.93760971,red,Hydrant
31465257,Hydrant,Hydrant,34.91079254,-89.93942064,red,Hydrant
31465258,Hydrant,Hydrant,34.91047003,-89.93766570,red,Hydrant
31465259,Hydrant,Hydrant,34.90901747,-89.93762450,red,Hydrant
31465260,Hydrant,Hydrant,34.90856793,-89.93915334,red,Hydrant
31465261,Hydrant,Hydrant,34.90950562,-89.93980425,red,Hydrant
31465262,Hydrant,Hydrant,34.97692491,-89.98910901,red,Hydrant
31465263,Hydrant,Hydrant,34.97673037,-89.98746002,red,Hydrant
31465264,Hydrant,Hydrant,34.97633014,-89.98706804,red,Hydrant
31465265,Hydrant,Hydrant,34.97626355,-89.98624868,red,Hydrant
31465266,Hydrant,Hydrant,34.83602643,-89.98605585,red,Hydrant
31465267,Hydrant,Hydrant,34.83604643,-89.98737585,red,Hydrant
31465268,Hydrant,Hydrant,34.83713643,-89.98719585,red,Hydrant
31465269,Hydrant,Hydrant,34.83767643,-89.98594585,red,Hydrant
31465270,Hydrant,Hydrant,34.83810643,-89.98765585,red,Hydrant
31465271,Hydrant,Hydrant,34.83703643,-89.98819585,red,Hydrant
31465272,Hydrant,Hydrant,34.83813643,-89.98925585,red,Hydrant
31465273,Hydrant,Hydrant,34.81143643,-89.99029585,red,Hydrant
31465274,Hydrant,Hydrant,34.81177643,-89.99137585,red,Hydrant
31465275,Hydrant,Hydrant,34.82070643,-90.00010585,red,Hydrant
31465276,Hydrant,Hydrant,34.82354643,-89.98190585,red,Hydrant
31465277,Hydrant,Hydrant,34.82325643,-89.98225585,red,Hydrant
31465278,Hydrant,Hydrant,34.81392643,-89.98953585,red,Hydrant
31465279,Hydrant,Hydrant,34.81477643,-89.99036585,red,Hydrant
31465280,Hydrant,Hydrant,34.81588643,-89.98958585,red,Hydrant
31465281,Hydrant,Hydrant,34.97260013,-90.01975186,red,Hydrant
31465282,Hydrant,Hydrant,34.82534643,-89.96860584,red,Hydrant
31465283,Hydrant,Hydrant,34.82485643,-89.96878584,red,Hydrant
31465284,Hydrant,Hydrant,34.82493643,-89.96727584,red,Hydrant
31465285,Hydrant,Hydrant,34.82451643,-89.96643584,red,Hydrant
31465286,Hydrant,Hydrant,34.82450643,-89.96534584,red,Hydrant
31465287,Hydrant,Hydrant,34.82515643,-89.96478584,red,Hydrant
31465288,Hydrant,Hydrant,34.82585643,-89.96608584,red,Hydrant
31465289,Hydrant,Hydrant,34.82431643,-89.96367584,red,Hydrant
31465290,Hydrant,Hydrant,34.82549643,-89.96367584,red,Hydrant
31465291,Hydrant,Hydrant,34.97807039,-89.97964285,red,Hydrant
31465292,Hydrant,Hydrant,34.97758821,-89.98051840,red,Hydrant
31465293,Hydrant,Hydrant,34.97673700,-89.98494462,red,Hydrant
31465294,Hydrant,Hydrant,34.97663119,-89.98390976,red,Hydrant
31465295,Hydrant,Hydrant,34.97697208,-89.98254520,red,Hydrant
31465296,Hydrant,Hydrant,34.82769643,-89.98345585,red,Hydrant
31465297,Hydrant,Hydrant,34.82727643,-89.98223585,red,Hydrant
31465298,Hydrant,Hydrant,34.84119643,-89.99418585,red,Hydrant
31465299,Hydrant,Hydrant,34.84112643,-89.99235585,red,Hydrant
31465300,Hydrant,Hydrant,34.84251643,-89.99006585,red,Hydrant
31465301,Hydrant,Hydrant,34.84380643,-89.98981585,red,Hydrant
31465302,Hydrant,Hydrant,34.84132643,-89.99063585,red,Hydrant
31465303,Hydrant,Hydrant,34.84157643,-89.99146585,red,Hydrant
31465304,Hydrant,Hydrant,34.84196643,-89.99267585,red,Hydrant
31465305,Hydrant,Hydrant,34.84425643,-89.99149585,red,Hydrant
31465306,Hydrant,Hydrant,34.84319643,-89.99245585,red,Hydrant
31465307,Hydrant,Hydrant,34.84205643,-89.99360585,red,Hydrant
31465308,Hydrant,Hydrant,34.84338643,-89.99448585,red,Hydrant
31465309,Hydrant,Hydrant,34.84543643,-89.99380585,red,Hydrant
31465310,Hydrant,Hydrant,34.84078643,-89.98792585,red,Hydrant
31465311,Hydrant,Hydrant,34.84235643,-89.98903585,red,Hydrant
31465312,Hydrant,Hydrant,34.84253643,-89.98708585,red,Hydrant
31465313,Hydrant,Hydrant,34.84333643,-89.98805585,red,Hydrant
31465314,Hydrant,Hydrant,34.84452643,-89.98902585,red,Hydrant
31465315,Hydrant,Hydrant,34.84620643,-89.98909585,red,Hydrant
31465316,Hydrant,Hydrant,34.84424643,-89.98795585,red,Hydrant
31465317,Hydrant,Hydrant,34.84519643,-89.98689585,red,Hydrant
31465318,Hydrant,Hydrant,34.84420643,-89.98588585,red,Hydrant
31465319,Hydrant,Hydrant,34.84334643,-89.98628585,red,Hydrant
31465320,Hydrant,Hydrant,34.84261643,-89.98588585,red,Hydrant
31465321,Hydrant,Hydrant,34.84574643,-89.98798585,red,Hydrant
31465322,Hydrant,Hydrant,34.84719643,-89.98775585,red,Hydrant
31465323,Hydrant,Hydrant,34.84679643,-89.98663585,red,Hydrant
31465324,Hydrant,Hydrant,34.84730643,-89.98894585,red,Hydrant
31465325,Hydrant,Hydrant,34.84788644,-89.98812585,red,Hydrant
31465326,Hydrant,Hydrant,34.84806643,-89.98906585,red,Hydrant
31465327,Hydrant,Hydrant,34.84908643,-89.98894585,red,Hydrant
31465328,Hydrant,Hydrant,34.85055644,-89.98850585,red,Hydrant
31465329,Hydrant,Hydrant,34.85084644,-89.98974585,red,Hydrant
31465330,Hydrant,Hydrant,34.85082644,-89.99150585,red,Hydrant
31465331,Hydrant,Hydrant,34.84973644,-89.99014585,red,Hydrant
31465332,Hydrant,Hydrant,34.84969644,-89.99176585,red,Hydrant
31465333,Hydrant,Hydrant,34.84970643,-89.99332585,red,Hydrant
31465334,Hydrant,Hydrant,34.85083644,-89.99358585,red,Hydrant
31465335,Hydrant,Hydrant,34.85236644,-89.99169585,red,Hydrant
31465336,Hydrant,Hydrant,34.85218644,-89.98920585,red,Hydrant
31465337,Hydrant,Hydrant,34.85224644,-89.99402585,red,Hydrant
31465338,Hydrant,Hydrant,34.81308643,-90.00854585,red,Hydrant
31465339,Hydrant,Hydrant,34.81343643,-90.01043585,red,Hydrant
31465340,Hydrant,Hydrant,34.95363978,-90.15407257,red,Hydrant
31465341,Hydrant,Hydrant,34.95813978,-90.15450590,red,Hydrant
31465342,Hydrant,Hydrant,34.95607312,-90.15445590,red,Hydrant
31465343,Hydrant,Hydrant,34.95467312,-90.15457257,red,Hydrant
31465344,Hydrant,Hydrant,34.95385645,-90.15492257,red,Hydrant
31465345,Hydrant,Hydrant,34.98201481,-90.01542224,red,Hydrant
31465346,Hydrant,Hydrant,34.97102975,-89.99120619,red,Hydrant
31465347,Hydrant,Hydrant,34.97096090,-89.99176119,red,Hydrant
31465348,Hydrant,Hydrant,34.96920061,-89.99011409,red,Hydrant
31465349,Hydrant,Hydrant,34.96826461,-89.99032520,red,Hydrant
31465350,Hydrant,Hydrant,34.96826983,-89.99134249,red,Hydrant
31465351,Hydrant,Hydrant,34.96934916,-89.99247522,red,Hydrant
31465352,Hydrant,Hydrant,34.96762054,-89.99012911,red,Hydrant
31465353,Hydrant,Hydrant,34.99274520,-89.99275418,red,Hydrant
31465354,Hydrant,Hydrant,34.99201165,-89.99402529,red,Hydrant
31465355,Hydrant,Hydrant,34.96319491,-89.98704284,red,Hydrant
31465356,Hydrant,Hydrant,34.96387196,-89.98707552,red,Hydrant
31465357,Hydrant,Hydrant,34.96513227,-89.98708248,red,Hydrant
31465358,Hydrant,Hydrant,34.96375194,-89.98749321,red,Hydrant
31465359,Hydrant,Hydrant,34.96291903,-89.98776010,red,Hydrant
31465360,Hydrant,Hydrant,34.96294261,-89.98844843,red,Hydrant
31465361,Hydrant,Hydrant,34.94760279,-90.00048999,red,Hydrant
31465362,Hydrant,Hydrant,34.94685229,-89.99966381,red,Hydrant
31465363,Hydrant,Hydrant,34.94579349,-90.00036978,red,Hydrant
31465364,Hydrant,Hydrant,34.94399195,-90.00412823,red,Hydrant
31465365,Hydrant,Hydrant,34.94502275,-90.00380943,red,Hydrant
31465366,Hydrant,Hydrant,34.94595887,-90.00406663,red,Hydrant
31465367,Hydrant,Hydrant,34.94661848,-90.00708903,red,Hydrant
31465368,Hydrant,Hydrant,34.94496343,-90.00709065,red,Hydrant
31465369,Hydrant,Hydrant,34.94736088,-90.00282147,red,Hydrant
31465370,Hydrant,Hydrant,34.94369315,-90.00791240,red,Hydrant
31465371,Hydrant,Hydrant,34.94346367,-90.01067056,red,Hydrant
31465372,Hydrant,Hydrant,34.94345129,-90.01344253,red,Hydrant
31465373,Hydrant,Hydrant,34.94504971,-90.00159492,red,Hydrant
31465374,Hydrant,Hydrant,34.94490473,-89.99895085,red,Hydrant
31465375,Hydrant,Hydrant,34.94692279,-90.00382214,red,Hydrant
31465376,Hydrant,Hydrant,34.92768157,-89.95379695,red,Hydrant
31465377,Hydrant,Hydrant,34.88196644,-89.98026585,red,Hydrant
31465378,Hydrant,Hydrant,34.87934644,-89.98025585,red,Hydrant
31465379,Hydrant,Hydrant,34.87803644,-89.98024585,red,Hydrant
31465380,Hydrant,Hydrant,34.87665644,-89.98027585,red,Hydrant
31465381,Hydrant,Hydrant,34.94237879,-90.00793783,red,Hydrant
31465382,Hydrant,Hydrant,34.94207897,-90.01131434,red,Hydrant
31465383,Hydrant,Hydrant,34.94164110,-90.01625426,red,Hydrant
31465384,Hydrant,Hydrant,34.94177754,-90.01468961,red,Hydrant
31465385,Hydrant,Hydrant,34.81643643,-89.96646584,red,Hydrant
31465386,Hydrant,Hydrant,34.81327643,-89.96690584,red,Hydrant
31465387,Hydrant,Hydrant,34.81643643,-89.96445584,red,Hydrant
31465388,Hydrant,Hydrant,34.81569643,-89.96544584,red,Hydrant
31465389,Hydrant,Hydrant,34.81462643,-89.96391584,red,Hydrant
31465390,Hydrant,Hydrant,34.81481643,-89.96606584,red,Hydrant
31465391,Hydrant,Hydrant,34.81570643,-89.96711584,red,Hydrant
31465392,Hydrant,Hydrant,34.81448643,-89.96706584,red,Hydrant
31465393,Hydrant,Hydrant,34.81350643,-89.96803584,red,Hydrant
31465394,Hydrant,Hydrant,34.81163643,-89.96575584,red,Hydrant
31465395,Hydrant,Hydrant,34.81280643,-89.96385584,red,Hydrant
31465396,Hydrant,Hydrant,34.81391643,-89.96386584,red,Hydrant
31465397,Hydrant,Hydrant,34.81079643,-89.96649584,red,Hydrant
31465398,Hydrant,Hydrant,34.81067643,-89.96418584,red,Hydrant
31465399,Hydrant,Hydrant,34.80990643,-89.96498584,red,Hydrant
31465400,Hydrant,Hydrant,34.80986643,-89.96723584,red,Hydrant
31465401,Hydrant,Hydrant,34.81126643,-89.96886584,red,Hydrant
31465402,Hydrant,Hydrant,34.80976643,-89.96946584,red,Hydrant
31465403,Hydrant,Hydrant,34.81408643,-89.97122584,red,Hydrant
31465404,Hydrant,Hydrant,34.81496643,-89.97067584,red,Hydrant
31465405,Hydrant,Hydrant,34.81404643,-89.97006584,red,Hydrant
31465406,Hydrant,Hydrant,34.81440643,-89.96899584,red,Hydrant
31465407,Hydrant,Hydrant,34.81565643,-89.96937584,red,Hydrant
31465408,Hydrant,Hydrant,34.80674643,-89.95550584,red,Hydrant
31465409,Hydrant,Hydrant,34.80657643,-89.95742584,red,Hydrant
31465410,Hydrant,Hydrant,34.80681643,-89.95911584,red,Hydrant
31465411,Hydrant,Hydrant,34.80827643,-89.96026584,red,Hydrant
31465412,Hydrant,Hydrant,34.80833643,-89.96200584,red,Hydrant
31465413,Hydrant,Hydrant,34.80652643,-89.96229584,red,Hydrant
31465414,Hydrant,Hydrant,34.80872643,-89.95761584,red,Hydrant
31465415,Hydrant,Hydrant,34.93075644,-90.17992258,red,Hydrant
31465416,Hydrant,Hydrant,34.93010644,-90.17907257,red,Hydrant
31465417,Hydrant,Hydrant,34.93063978,-90.17682257,red,Hydrant
31465418,Hydrant,Hydrant,34.93170644,-90.17565591,red,Hydrant
31465419,Hydrant,Hydrant,34.93272311,-90.17498924,red,Hydrant
31465420,Hydrant,Hydrant,34.93227311,-90.17708924,red,Hydrant
31465421,Hydrant,Hydrant,34.93253978,-90.17578924,red,Hydrant
31465422,Hydrant,Hydrant,34.93075644,-90.17775591,red,Hydrant
31465423,Hydrant,Hydrant,34.93155644,-90.17852257,red,Hydrant
31465424,Hydrant,Hydrant,34.95603978,-90.14952257,red,Hydrant
31465425,Hydrant,Hydrant,34.82709643,-89.99949585,red,Hydrant
31465426,Hydrant,Hydrant,34.85556144,-89.97703585,red,Hydrant
31465427,Hydrant,Hydrant,34.85470644,-89.97723585,red,Hydrant
31465428,Hydrant,Hydrant,34.85629644,-89.97600585,red,Hydrant
31465429,Hydrant,Hydrant,34.85732644,-89.97624585,red,Hydrant
31465430,Hydrant,Hydrant,34.85364644,-89.97494585,red,Hydrant
31465431,Hydrant,Hydrant,34.85489644,-89.97425585,red,Hydrant
31465432,Hydrant,Hydrant,34.86004644,-89.97437585,red,Hydrant
31465433,Hydrant,Hydrant,34.86025644,-89.97293585,red,Hydrant
31465434,Hydrant,Hydrant,34.86011644,-89.97588585,red,Hydrant
31465435,Hydrant,Hydrant,34.85639644,-89.97251585,red,Hydrant
31465436,Hydrant,Hydrant,34.85743644,-89.97309585,red,Hydrant
31465437,Hydrant,Hydrant,34.85830644,-89.97252585,red,Hydrant
31465438,Hydrant,Hydrant,34.85327644,-89.97267585,red,Hydrant
31465439,Hydrant,Hydrant,34.85047644,-89.97398585,red,Hydrant
31465440,Hydrant,Hydrant,34.85015644,-89.97274585,red,Hydrant
31465441,Hydrant,Hydrant,34.84923644,-89.97283585,red,Hydrant
31465442,Hydrant,Hydrant,34.98900355,-90.02529789,red,Hydrant
31465443,Hydrant,Hydrant,34.99057752,-90.02170881,red,Hydrant
31465444,Hydrant,Hydrant,34.98956258,-90.02317959,red,Hydrant
31465445,Hydrant,Hydrant,34.98825814,-90.02250700,red,Hydrant
31465446,Hydrant,Hydrant,34.98832861,-90.01983591,red,Hydrant
31465447,Hydrant,Hydrant,34.96685363,-89.97641058,red,Hydrant
31465448,Hydrant,Hydrant,34.96572666,-89.97687043,red,Hydrant
31465449,Hydrant,Hydrant,34.96576818,-89.97538425,red,Hydrant
31465450,Hydrant,Hydrant,34.96488586,-89.97563724,red,Hydrant
31465451,Hydrant,Hydrant,34.96380544,-89.97600751,red,Hydrant
31465452,Hydrant,Hydrant,34.96282646,-89.97533836,red,Hydrant
31465453,Hydrant,Hydrant,34.96315246,-89.97533942,red,Hydrant
31465454,Hydrant,Hydrant,34.83403643,-89.95596584,red,Hydrant
31465455,Hydrant,Hydrant,34.83580643,-89.95680584,red,Hydrant
31465456,Hydrant,Hydrant,34.83173643,-89.95735584,red,Hydrant
31465457,Hydrant,Hydrant,34.83278643,-89.95840584,red,Hydrant
31465458,Hydrant,Hydrant,34.83522643,-89.96085584,red,Hydrant
31465459,Hydrant,Hydrant,34.83505643,-89.95931584,red,Hydrant
31465460,Hydrant,Hydrant,34.83379643,-89.95872584,red,Hydrant
31465461,Hydrant,Hydrant,34.83336643,-89.96189584,red,Hydrant
31465462,Hydrant,Hydrant,34.83481643,-89.96192584,red,Hydrant
31465463,Hydrant,Hydrant,34.83202643,-89.96208584,red,Hydrant
31465464,Hydrant,Hydrant,34.84887644,-89.99062585,red,Hydrant
31465465,Hydrant,Hydrant,34.84885644,-89.99287585,red,Hydrant
31465466,Hydrant,Hydrant,34.84825644,-89.99105585,red,Hydrant
31465467,Hydrant,Hydrant,34.84717643,-89.99014585,red,Hydrant
31465468,Hydrant,Hydrant,34.84614643,-89.99298585,red,Hydrant
31465469,Hydrant,Hydrant,34.84710643,-89.99208585,red,Hydrant
31465470,Hydrant,Hydrant,34.84606643,-89.99122585,red,Hydrant
31465471,Hydrant,Hydrant,34.84760643,-89.99333585,red,Hydrant
31465472,Hydrant,Hydrant,34.84884644,-89.99446585,red,Hydrant
31465473,Hydrant,Hydrant,34.84647643,-89.99440585,red,Hydrant
31465474,Hydrant,Hydrant,34.92842667,-89.95563832,red,Hydrant
31465475,Hydrant,Hydrant,34.82086643,-89.98435585,red,Hydrant
31465476,Hydrant,Hydrant,34.97673350,-90.01615229,red,Hydrant
31465477,Hydrant,Hydrant,34.99088540,-90.04291299,red,Hydrant
31465478,Hydrant,Hydrant,34.98973523,-90.04292444,red,Hydrant
31465479,Hydrant,Hydrant,34.98828059,-90.04291306,red,Hydrant
31465480,Hydrant,Hydrant,34.98723915,-90.04290477,red,Hydrant
31465481,Hydrant,Hydrant,34.98626530,-90.04311582,red,Hydrant
31465482,Hydrant,Hydrant,34.98539802,-90.04312380,red,Hydrant
31465483,Hydrant,Hydrant,34.98670901,-90.04020183,red,Hydrant
31465484,Hydrant,Hydrant,34.98845603,-90.03437558,red,Hydrant
31465485,Hydrant,Hydrant,34.99066905,-90.03436420,red,Hydrant
31465486,Hydrant,Hydrant,34.99064796,-90.03885263,red,Hydrant
31465487,Hydrant,Hydrant,34.98984416,-90.03885334,red,Hydrant
31465488,Hydrant,Hydrant,34.98842540,-90.03885247,red,Hydrant
31465489,Hydrant,Hydrant,34.98728803,-90.03884379,red,Hydrant
31465490,Hydrant,Hydrant,34.98630687,-90.03884178,red,Hydrant
31465491,Hydrant,Hydrant,34.98541979,-90.03884062,red,Hydrant
31465492,Hydrant,Hydrant,34.97017646,-89.98700586,red,Hydrant
31465493,Hydrant,Hydrant,34.97280049,-89.98590991,red,Hydrant
31465494,Hydrant,Hydrant,34.97301336,-89.98684066,red,Hydrant
31465495,Hydrant,Hydrant,34.97144863,-89.98683876,red,Hydrant
31465496,Hydrant,Hydrant,34.97127010,-89.98590667,red,Hydrant
31465497,Hydrant,Hydrant,34.83950643,-89.99290585,red,Hydrant
31465498,Hydrant,Hydrant,34.83002643,-89.97172584,red,Hydrant
31465499,Hydrant,Hydrant,34.82943643,-89.97185584,red,Hydrant
31465500,Hydrant,Hydrant,34.91098966,-89.97212380,red,Hydrant
31465501,Hydrant,Hydrant,34.96272869,-89.96047278,red,Hydrant
31465502,Hydrant,Hydrant,34.96387009,-89.96051165,red,Hydrant
31465503,Hydrant,Hydrant,34.96273523,-89.96255793,red,Hydrant
31465504,Hydrant,Hydrant,34.96532943,-89.96265023,red,Hydrant
31465505,Hydrant,Hydrant,34.96573649,-89.96171929,red,Hydrant
31465506,Hydrant,Hydrant,34.96524198,-89.96056448,red,Hydrant
31465507,Hydrant,Hydrant,34.96488287,-89.96181173,red,Hydrant
31465508,Hydrant,Hydrant,34.96409907,-89.96261927,red,Hydrant
31465509,Hydrant,Hydrant,34.96293410,-89.98546555,red,Hydrant
31465510,Hydrant,Hydrant,34.96383806,-89.99641913,red,Hydrant
31465511,Hydrant,Hydrant,34.96327257,-89.99653584,red,Hydrant
31465512,Hydrant,Hydrant,34.84170643,-89.99529585,red,Hydrant
31465513,Hydrant,Hydrant,34.98460034,-90.01619016,red,Hydrant
31465514,Hydrant,Hydrant,34.86015644,-89.98403585,red,Hydrant
31465515,Hydrant,Hydrant,34.85912644,-89.98590585,red,Hydrant
31465516,Hydrant,Hydrant,34.85817644,-89.98586585,red,Hydrant
31465517,Hydrant,Hydrant,34.85669644,-89.98603585,red,Hydrant
31465518,Hydrant,Hydrant,34.85513644,-89.98568585,red,Hydrant
31465519,Hydrant,Hydrant,34.85404644,-89.98481585,red,Hydrant
31465520,Hydrant,Hydrant,34.85310644,-89.98366585,red,Hydrant
31465521,Hydrant,Hydrant,34.85142644,-89.98585585,red,Hydrant
31465522,Hydrant,Hydrant,34.85256644,-89.98272585,red,Hydrant
31465523,Hydrant,Hydrant,34.85159644,-89.98151585,red,Hydrant
31465524,Hydrant,Hydrant,34.84975644,-89.98196585,red,Hydrant
31465525,Hydrant,Hydrant,34.85273644,-89.97836585,red,Hydrant
31465526,Hydrant,Hydrant,34.85296644,-89.98012585,red,Hydrant
31465527,Hydrant,Hydrant,34.85698644,-89.97883585,red,Hydrant
31465528,Hydrant,Hydrant,34.85562644,-89.97893585,red,Hydrant
31465529,Hydrant,Hydrant,34.85419644,-89.97841585,red,Hydrant
31465530,Hydrant,Hydrant,34.85781644,-89.97822585,red,Hydrant
31465531,Hydrant,Hydrant,34.85935644,-89.98082585,red,Hydrant
31465532,Hydrant,Hydrant,34.85794644,-89.98041585,red,Hydrant
31465533,Hydrant,Hydrant,34.85695644,-89.98129585,red,Hydrant
31465534,Hydrant,Hydrant,34.85556544,-89.98111585,red,Hydrant
31465535,Hydrant,Hydrant,34.85433644,-89.98079585,red,Hydrant
31465536,Hydrant,Hydrant,34.96918384,-89.98551824,red,Hydrant
31465537,Hydrant,Hydrant,34.96807701,-89.98631389,red,Hydrant
31465538,Hydrant,Hydrant,34.96689110,-89.98684582,red,Hydrant
31465539,Hydrant,Hydrant,34.96690012,-89.98586715,red,Hydrant
31465540,Hydrant,Hydrant,34.96734673,-89.98507581,red,Hydrant
31465541,Hydrant,Hydrant,34.96695777,-89.98372326,red,Hydrant
31465542,Hydrant,Hydrant,34.96619114,-89.98279134,red,Hydrant
31465543,Hydrant,Hydrant,34.96608040,-89.98191619,red,Hydrant
31465544,Hydrant,Hydrant,34.96731738,-89.98249944,red,Hydrant
31465545,Hydrant,Hydrant,34.96822502,-89.98411907,red,Hydrant
31465546,Hydrant,Hydrant,34.96962230,-89.98362852,red,Hydrant
31465547,Hydrant,Hydrant,34.96964615,-89.98249472,red,Hydrant
31465548,Hydrant,Hydrant,34.96923680,-89.98147330,red,Hydrant
31465549,Hydrant,Hydrant,34.96793261,-89.98145717,red,Hydrant
31465550,Hydrant,Hydrant,34.96491369,-89.98259374,red,Hydrant
31465551,Hydrant,Hydrant,34.96463111,-89.98335369,red,Hydrant
31465552,Hydrant,Hydrant,34.96385389,-89.98345894,red,Hydrant
31465553,Hydrant,Hydrant,34.96354230,-89.98247386,red,Hydrant
31465554,Hydrant,Hydrant,34.96291973,-89.98120870,red,Hydrant
31465555,Hydrant,Hydrant,34.98731645,-89.98043751,red,Hydrant
31465556,Hydrant,Hydrant,34.98821769,-89.98018940,red,Hydrant
31465557,Hydrant,Hydrant,34.98873200,-89.97899118,red,Hydrant
31465558,Hydrant,Hydrant,34.98631564,-89.97663815,red,Hydrant
31465559,Hydrant,Hydrant,34.98919303,-89.98145999,red,Hydrant
31465560,Hydrant,Hydrant,34.98439114,-89.97326689,red,Hydrant
31465561,Hydrant,Hydrant,34.98345114,-89.97551352,red,Hydrant
31465562,Hydrant,Hydrant,34.98272546,-89.97484182,red,Hydrant
31465563,Hydrant,Hydrant,34.98176882,-89.97584539,red,Hydrant
